timestamp,太阳总辐照度,直接法向辐照度,全球水平辐照度,温度,气压,小时,日子,月份,季节,target
2020/9/1 10:45,366.26,264.26,98.79,23.57,861.16,0.25,245,9,4,48.94
2020/9/1 11:00,411.95,297.22,106.18,23.95,861.18,0.5,245,9,4,55.15
2020/9/1 11:15,445.79,321.64,118.28,24.12,861.3,0.75,245,9,4,61.65
2020/9/1 11:30,499.16,360.14,129.07,24.15,861.3,1,245,9,4,65.69
2020/9/1 11:45,536.16,386.84,140.32,24.79,861.31,1.25,245,9,4,67.25
2020/9/1 12:00,558.52,402.97,143.51,25.2,861.25,1.5,245,9,4,71.3
2020/9/1 12:15,595.09,429.36,149.21,25.35,861.19,1.75,245,9,4,75.01
2020/9/1 12:30,619.24,446.78,157.31,25.71,861.27,2,245,9,4,71.55
2020/9/1 12:45,646.02,466.1,170.95,25.89,861.23,2.25,245,9,4,69.34
2020/9/1 13:00,672.29,485.05,194.14,25.8,861.2,2.5,245,9,4,67.67
2020/9/1 13:15,687.36,495.93,229.21,26.18,861.1,2.75,245,9,4,65.55
2020/9/1 13:30,713.39,514.71,275.18,26.3,860.99,3,245,9,4,59.34
2020/9/1 13:45,723.33,521.89,324.14,26.27,860.88,3.25,245,9,4,57.41
2020/9/1 14:00,736.6,531.46,365.42,26.49,860.73,3.5,245,9,4,56.5
2020/9/1 14:15,733.11,528.94,386.9,27.17,860.51,3.75,245,9,4,55.3
2020/9/1 14:30,742.75,535.9,408.14,27.38,860.37,4,245,9,4,53.53
2020/9/1 14:45,767.39,553.67,430.7,26.89,860.3,4.25,245,9,4,55.34
2020/9/1 15:00,755.27,544.92,424.48,27.85,860.05,4.5,245,9,4,53.56
2020/9/1 15:15,753.11,543.37,418.75,27.79,859.9,4.75,245,9,4,51.85
2020/9/1 15:30,728.67,525.73,393.89,27.95,859.72,5,245,9,4,51.52
2020/9/1 15:45,712.9,514.36,362.79,28.5,859.57,5.25,245,9,4,51.84
2020/9/1 16:00,607.98,438.66,288.59,29.22,859.47,5.5,245,9,4,52.66
2020/9/1 16:15,672.88,485.48,284.24,29.15,859.45,5.75,245,9,4,57.49
2020/9/1 16:30,692.16,499.39,249.95,30.46,859.25,6,245,9,4,58.03
2020/9/2 10:30,301.26,217.36,86.79,25.05,861.51,0,246,9,4,0.22
2020/9/2 10:45,353.79,255.26,95.33,25.7,861.63,0.25,246,9,4,0.22
2020/9/2 11:00,400.55,289,103.86,25.76,861.66,0.5,246,9,4,0.22
2020/9/2 11:15,449.77,324.51,111.03,25.93,861.69,0.75,246,9,4,0.22
2020/9/2 11:30,488.51,352.46,118.24,26.03,861.82,1,246,9,4,18.44
2020/9/2 11:45,527.54,380.62,124.38,26.35,861.87,1.25,246,9,4,67.07
2020/9/2 12:00,560.69,404.54,131.93,26.5,861.86,1.5,246,9,4,67.12
2020/9/2 12:15,593.29,428.06,140.24,26.62,861.79,1.75,246,9,4,65.03
2020/9/2 12:30,620.99,448.05,153.2,27.06,861.7,2,246,9,4,66.01
2020/9/2 12:45,649.25,468.43,174.7,27.58,861.58,2.25,246,9,4,71.24
2020/9/2 13:00,675.29,487.22,211.93,27.72,861.43,2.5,246,9,4,66.73
2020/9/2 13:15,691.81,499.14,261.41,28.15,861.16,2.75,246,9,4,65.26
2020/9/2 13:30,708.03,510.84,318.85,28.11,861.03,3,246,9,4,64.44
2020/9/2 13:45,723.08,521.7,370.01,28.53,860.89,3.25,246,9,4,63.25
2020/9/2 14:00,736.38,531.3,406.52,28.25,860.74,3.5,246,9,4,62.96
2020/9/2 14:15,743.27,536.27,429.09,28.84,860.59,3.75,246,9,4,60.18
2020/9/2 14:30,745.29,537.73,440.69,29.14,860.49,4,246,9,4,55.73
2020/9/2 14:45,744.72,537.32,445.6,29.34,860.43,4.25,246,9,4,53.79
2020/9/2 15:00,751.01,541.86,451.58,29.2,860.24,4.5,246,9,4,54.47
2020/9/2 15:15,744.15,536.9,443.52,29.8,860.12,4.75,246,9,4,51.37
2020/9/2 15:30,740.17,534.03,433.9,30.01,860.05,5,246,9,4,51.12
2020/9/2 15:45,724.12,522.45,406.52,30.33,859.83,5.25,246,9,4,53.99
2020/9/2 16:00,697.88,503.52,365.61,30.95,859.62,5.5,246,9,4,53.4
2020/9/2 16:15,690.83,498.43,325.3,31.74,859.43,5.75,246,9,4,56.61
2020/9/2 16:30,679.71,490.41,272.02,31.65,859.31,6,246,9,4,57.3
2020/9/3 10:30,302.99,218.61,87.96,26.01,858.46,0,247,9,4,41.45
2020/9/3 10:45,358.19,258.43,96.99,26.23,858.38,0.25,247,9,4,48
2020/9/3 11:00,404.36,291.75,104.5,25.96,858.42,0.5,247,9,4,54.23
2020/9/3 11:15,448.75,323.78,111.89,26.2,858.29,0.75,247,9,4,60.31
2020/9/3 11:30,487.96,352.06,119.61,26.55,858.22,1,247,9,4,66.06
2020/9/3 11:45,523.42,377.65,126.39,26.92,858.05,1.25,247,9,4,70.76
2020/9/3 12:00,557.92,402.54,135.37,27.26,857.98,1.5,247,9,4,70.89
2020/9/3 12:15,587.37,423.78,146.09,27.68,857.82,1.75,247,9,4,70.86
2020/9/3 12:30,615.67,444.21,164.18,27.74,857.58,2,247,9,4,71.23
2020/9/3 12:45,640.87,462.39,195.79,28.2,857.39,2.25,247,9,4,72.01
2020/9/3 13:00,665.53,480.18,245.9,28.37,857.21,2.5,247,9,4,70.12
2020/9/3 13:15,687.99,496.38,307.74,28.47,857.03,2.75,247,9,4,71.31
2020/9/3 13:30,705.79,509.23,363.35,28.47,856.85,3,247,9,4,70.06
2020/9/3 13:45,718.65,518.51,401.49,28.96,856.66,3.25,247,9,4,72.16
2020/9/3 14:00,728.54,525.64,424.24,29.18,856.49,3.5,247,9,4,68.58
2020/9/3 14:15,734.99,530.29,439.06,29.71,856.43,3.75,247,9,4,67.7
2020/9/3 14:30,739.41,533.49,447.61,29.36,856.3,4,247,9,4,66.99
2020/9/3 14:45,743.15,536.19,453.66,29.67,856.13,4.25,247,9,4,66.2
2020/9/3 15:00,738.39,532.75,451.99,30.63,855.98,4.5,247,9,4,67.69
2020/9/3 15:15,735.18,530.43,447.83,30.81,855.9,4.75,247,9,4,68.33
2020/9/3 15:30,721.05,520.23,432.64,31.23,855.71,5,247,9,4,68.24
2020/9/3 15:45,722.05,520.96,423,31.17,855.74,5.25,247,9,4,67.89
2020/9/3 16:00,708.73,511.35,397.66,31.67,855.75,5.5,247,9,4,67.79
2020/9/3 16:15,691.37,498.83,361.86,32.19,855.73,5.75,247,9,4,68.09
2020/9/3 16:30,673.86,486.19,311.49,31.57,855.7,6,247,9,4,69.57
2020/9/4 10:30,362.59,261.61,109.64,24.41,862.45,0,248,9,4,28.86
2020/9/4 10:45,419.69,302.81,141.08,24.86,862.47,0.25,248,9,4,52.94
2020/9/4 11:00,444.03,320.37,144.43,25.03,862.49,0.5,248,9,4,63.74
2020/9/4 11:15,506.59,365.5,145.16,24.96,862.48,0.75,248,9,4,58.32
2020/9/4 11:30,412.23,297.43,146.49,25.19,862.48,1,248,9,4,55.69
2020/9/4 11:45,534.04,385.31,136.68,25.41,862.5,1.25,248,9,4,54.22
2020/9/4 12:00,568.56,410.22,129.53,25.99,862.32,1.5,248,9,4,54.61
2020/9/4 12:15,596.65,430.49,142.18,26.5,862.22,1.75,248,9,4,55.3
2020/9/4 12:30,628.86,453.72,170.43,26.44,862.01,2,248,9,4,54.24
2020/9/4 12:45,664.95,479.76,231.18,26.33,861.82,2.25,248,9,4,53.54
2020/9/4 13:00,610.12,440.2,276.13,26.06,861.7,2.5,248,9,4,51.69
2020/9/4 13:15,433.53,312.79,211.71,26.21,861.5,2.75,248,9,4,50.12
2020/9/4 13:30,516.58,372.71,260.36,25.82,861.26,3,248,9,4,50.78
2020/9/4 13:45,562.95,406.17,295.4,26.18,861.1,3.25,248,9,4,49.77
2020/9/4 14:00,507.94,366.48,278.47,26.55,860.91,3.5,248,9,4,46.79
2020/9/4 14:15,567.63,409.54,309.1,26.94,860.84,3.75,248,9,4,46.79
2020/9/4 14:30,728.66,525.73,457.36,27.32,860.48,4,248,9,4,46.17
2020/9/4 14:45,764.87,551.85,491.23,28.19,860.25,4.25,248,9,4,46.25
2020/9/4 15:00,776.73,560.41,501.2,28.43,860.02,4.5,248,9,4,43.54
2020/9/4 15:15,805.93,581.48,521.91,27.78,859.97,4.75,248,9,4,45.17
2020/9/4 15:30,445.37,321.33,222.49,27.62,859.73,5,248,9,4,41.1
2020/9/4 15:45,333.13,240.35,178.85,27.53,859.57,5.25,248,9,4,43.01
2020/9/4 16:00,378.05,272.77,202.94,27.84,859.5,5.5,248,9,4,45.47
2020/9/4 16:15,407.23,293.81,216.9,27.72,859.36,5.75,248,9,4,45.58
2020/9/4 16:30,381.77,275.45,198.57,27.73,859.19,6,248,9,4,47.8
2020/9/5 10:30,150.53,108.6,69.63,22.09,860.33,0,249,9,4,21.37
2020/9/5 10:45,182,131.31,85.03,22.81,860.34,0.25,249,9,4,28.05
2020/9/5 11:00,297.78,214.85,97.51,23.46,860.3,0.5,249,9,4,44.54
2020/9/5 11:15,250.53,180.76,88.74,24.3,860.33,0.75,249,9,4,56.33
2020/9/5 11:30,546.24,394.11,126.34,25.25,860.25,1,249,9,4,50.06
2020/9/5 11:45,393.39,283.83,143.38,25.24,860.38,1.25,249,9,4,48.78
2020/9/5 12:00,540.77,390.16,154.63,25.45,860.33,1.5,249,9,4,54.11
2020/9/5 12:15,538.93,388.84,194.45,26.68,860.27,1.75,249,9,4,54.93
2020/9/5 12:30,468.16,337.78,203.45,26.19,860.2,2,249,9,4,54.5
2020/9/5 12:45,514.92,371.51,227.22,26.67,860.08,2.25,249,9,4,53.37
2020/9/5 13:00,642.35,463.45,325.54,26.73,860.02,2.5,249,9,4,53.02
2020/9/5 13:15,726.03,523.83,417.22,27.22,859.98,2.75,249,9,4,53.41
2020/9/5 13:30,608.48,439.02,333.88,27.29,859.76,3,249,9,4,53.65
2020/9/5 13:45,614.12,443.09,370.55,28.13,859.59,3.25,249,9,4,48.46
2020/9/5 14:00,641.55,462.88,387.7,27.1,859.38,3.5,249,9,4,50.18
2020/9/5 14:15,759.93,548.29,463.31,28.1,859.22,3.75,249,9,4,47.18
2020/9/5 14:30,817.61,589.9,527.2,28.15,859.01,4,249,9,4,47.16
2020/9/5 14:45,808.75,583.51,518.72,28.86,858.86,4.25,249,9,4,45.33
2020/9/5 15:00,623.87,450.12,367.23,29.04,858.7,4.5,249,9,4,44.44
2020/9/5 15:15,808.52,583.35,519.24,29.09,858.47,4.75,249,9,4,44.61
2020/9/5 15:30,795.26,573.78,512.63,29.98,858.33,5,249,9,4,41.44
2020/9/5 15:45,808.97,583.67,491.67,28.99,858.17,5.25,249,9,4,45.6
2020/9/5 16:00,778.97,562.03,483.73,29.46,858.1,5.5,249,9,4,47.01
2020/9/5 16:15,781.71,564.01,474.38,29.11,858.01,5.75,249,9,4,46.93
2020/9/5 16:30,781.8,564.07,455.31,29.59,857.8,6,249,9,4,39.3
2020/9/6 10:30,221.2,159.6,105.92,24.1,856.04,0,250,9,4,30.53
2020/9/6 10:45,211.35,152.49,104.9,24.54,856.04,0.25,250,9,4,34.06
2020/9/6 11:00,287.56,207.47,118.15,25.24,856.07,0.5,250,9,4,37.62
2020/9/6 11:15,367.04,264.82,147.71,25.52,856.04,0.75,250,9,4,34.1
2020/9/6 11:30,243.51,175.69,134.21,25.74,856.02,1,250,9,4,36.89
2020/9/6 11:45,331.05,238.85,165.12,26.03,856.02,1.25,250,9,4,37
2020/9/6 12:00,326.47,235.55,166.01,26.21,856,1.5,250,9,4,37.73
2020/9/6 12:15,368.6,265.95,186.17,26.29,855.96,1.75,250,9,4,38.48
2020/9/6 12:30,339.73,245.11,178.02,26.04,856.02,2,250,9,4,42.37
2020/9/6 12:45,356.57,257.27,187.2,26.06,855.97,2.25,250,9,4,34.84
2020/9/6 13:00,274.17,197.82,148.79,25.9,855.92,2.5,250,9,4,29.73
2020/9/6 13:15,274.61,198.13,145.79,25.84,855.95,2.75,250,9,4,35.67
2020/9/6 13:30,294.24,212.3,158.55,26.08,856,3,250,9,4,45.89
2020/9/6 13:45,441.09,318.25,231.27,26.33,856,3.25,250,9,4,56.75
2020/9/6 14:00,590.47,426.03,318.58,26.67,855.93,3.5,250,9,4,52.12
2020/9/6 14:15,470.8,339.68,255.05,26.44,855.88,3.75,250,9,4,48.51
2020/9/6 14:30,686.01,494.96,376.89,26.81,855.87,4,250,9,4,47.36
2020/9/6 14:45,470.23,339.27,245.24,26.59,855.88,4.25,250,9,4,46.03
2020/9/6 15:00,455.34,328.53,240.78,26.43,855.84,4.5,250,9,4,44.55
2020/9/6 15:15,376.47,271.63,201.09,26.23,855.74,4.75,250,9,4,32.67
2020/9/6 15:30,254.95,183.94,136.3,26.08,855.75,5,250,9,4,27.82
2020/9/6 15:45,231.35,166.92,125.24,25.79,855.61,5.25,250,9,4,28.88
2020/9/6 16:00,237.49,171.35,128.75,25.85,855.5,5.5,250,9,4,24.78
2020/9/6 16:15,206.71,149.14,109.17,25.66,855.42,5.75,250,9,4,27.26
2020/9/6 16:30,234.05,168.86,123.64,25.71,855.28,6,250,9,4,24.71
2020/9/7 10:30,110.69,79.86,59.85,22.22,857.51,0,251,9,4,17.53
2020/9/7 10:45,158.33,114.23,85.15,22.9,857.48,0.25,251,9,4,24.85
2020/9/7 11:00,229.16,165.34,116.89,23.92,857.43,0.5,251,9,4,30.42
2020/9/7 11:15,276.14,199.23,134.24,25.07,857.42,0.75,251,9,4,48.02
2020/9/7 11:30,532.42,384.14,175.77,26.78,857.48,1,251,9,4,49.6
2020/9/7 11:45,439.81,317.33,180.21,26.9,857.61,1.25,251,9,4,50.31
2020/9/7 12:00,375.54,270.95,188.49,26.65,857.67,1.5,251,9,4,55.85
2020/9/7 12:15,475.03,342.74,228.82,27.07,857.63,1.75,251,9,4,54.14
2020/9/7 12:30,375.68,271.05,193.9,27.49,857.66,2,251,9,4,48.32
2020/9/7 12:45,409.99,295.81,203.9,27.27,857.62,2.25,251,9,4,24.76
2020/9/7 13:00,197.51,142.5,106.35,26.59,857.74,2.5,251,9,4,22.67
2020/9/7 13:15,180.58,130.29,99.14,26.52,857.75,2.75,251,9,4,26.7
2020/9/7 13:30,222.78,160.74,119.8,26.8,857.67,3,251,9,4,39.59
2020/9/7 13:45,365.85,263.96,198.82,27.01,857.5,3.25,251,9,4,58.3
2020/9/7 14:00,594.13,428.67,321.44,27.95,857.41,3.5,251,9,4,58.82
2020/9/7 14:15,473.28,341.47,253.82,27.87,857.41,3.75,251,9,4,52.64
2020/9/7 14:30,427.3,308.3,227.35,28.07,857.28,4,251,9,4,58.89
2020/9/7 14:45,489.45,353.14,259.86,28.25,857.08,4.25,251,9,4,64.02
2020/9/7 15:00,803.05,579.4,497.01,28.9,856.94,4.5,251,9,4,62.94
2020/9/7 15:15,759.29,547.83,490.71,28.88,856.77,4.75,251,9,4,63.33
2020/9/7 15:30,768.43,554.42,498.13,29.2,856.57,5,251,9,4,64.91
2020/9/7 15:45,726.5,524.17,449.36,29.44,856.43,5.25,251,9,4,55.11
2020/9/7 16:00,594.99,429.28,364.31,29.34,856.4,5.5,251,9,4,65.76
2020/9/7 16:15,630.82,455.14,381.02,29.93,856.38,5.75,251,9,4,49.83
2020/9/7 16:30,507.72,366.32,277.63,29.2,856.43,6,251,9,4,37.9
2020/9/8 10:30,320.07,230.93,60.97,24.59,858.7,0,252,9,4,46.19
2020/9/8 10:45,382.17,275.74,66.63,25.93,858.81,0.25,252,9,4,52.81
2020/9/8 11:00,434.04,313.16,73.82,24.9,858.86,0.5,252,9,4,56.19
2020/9/8 11:15,482.15,347.87,81.36,24.46,858.93,0.75,252,9,4,56.29
2020/9/8 11:30,520.3,375.4,90.14,24.95,858.92,1,252,9,4,56.61
2020/9/8 11:45,553.79,399.56,110.07,24.93,858.99,1.25,252,9,4,57.14
2020/9/8 12:00,584.02,421.37,152.94,24.73,858.94,1.5,252,9,4,62.17
2020/9/8 12:15,610.38,440.39,227.95,25.14,858.97,1.75,252,9,4,68.47
2020/9/8 12:30,636.64,459.34,321.01,25.03,858.9,2,252,9,4,72.23
2020/9/8 12:45,660.41,476.48,387.45,25.77,858.75,2.25,252,9,4,71.38
2020/9/8 13:00,680.77,491.17,422.88,25.8,858.64,2.5,252,9,4,73.33
2020/9/8 13:15,699.41,504.62,445.11,26.41,858.6,2.75,252,9,4,72.92
2020/9/8 13:30,715.07,515.92,459.88,26.55,858.57,3,252,9,4,73.24
2020/9/8 13:45,732.21,528.29,477.36,27.03,858.49,3.25,252,9,4,71.81
2020/9/8 14:00,740.75,534.45,488.92,27.66,858.39,3.5,252,9,4,68.74
2020/9/8 14:15,750.15,541.24,499.58,27.64,858.26,3.75,252,9,4,66.99
2020/9/8 14:30,752.67,543.05,504.86,28.08,858.15,4,252,9,4,64.56
2020/9/8 14:45,761.24,549.23,515.7,28.15,858.08,4.25,252,9,4,62.63
2020/9/8 15:00,757.77,546.73,513.27,29.19,858.03,4.5,252,9,4,62.88
2020/9/8 15:15,756.59,545.88,512.56,29.3,857.93,4.75,252,9,4,68.1
2020/9/8 15:30,745.25,537.7,501.01,29.46,857.81,5,252,9,4,64.56
2020/9/8 15:45,731.79,527.98,485.15,30.34,857.65,5.25,252,9,4,64.34
2020/9/8 16:00,735.2,530.45,484.96,30.09,857.55,5.5,252,9,4,65.53
2020/9/8 16:15,703.65,507.68,456.05,30.32,857.35,5.75,252,9,4,67.11
2020/9/8 16:30,688.25,496.57,439.02,30.19,857.29,6,252,9,4,66.8
2020/9/9 10:30,246.44,177.81,100.83,21.55,859.4,0,253,9,4,34.53
2020/9/9 10:45,294.22,212.28,117.04,22.22,859.33,0.25,253,9,4,40.65
2020/9/9 11:00,337.82,243.74,129.43,22.63,859.28,0.5,253,9,4,46.34
2020/9/9 11:15,379.19,273.59,144.01,22.85,859.33,0.75,253,9,4,52.6
2020/9/9 11:30,423.9,305.84,159.12,23.25,859.28,1,253,9,4,58.61
2020/9/9 11:45,461.05,332.65,179.52,23.77,859.22,1.25,253,9,4,64.88
2020/9/9 12:00,499.36,360.29,212.91,24.08,859.21,1.5,253,9,4,70.27
2020/9/9 12:15,534.21,385.43,259.04,24.51,859.12,1.75,253,9,4,73.98
2020/9/9 12:30,562.48,405.83,296.86,24.9,859.05,2,253,9,4,74.74
2020/9/9 12:45,589.51,425.33,324.45,25.41,858.93,2.25,253,9,4,75.5
2020/9/9 13:00,615.61,444.16,346.75,25.73,858.76,2.5,253,9,4,76.05
2020/9/9 13:15,635.94,458.83,363.49,25.58,858.53,2.75,253,9,4,77.04
2020/9/9 13:30,650.62,469.42,376.78,25.99,858.39,3,253,9,4,78.43
2020/9/9 13:45,666.21,480.67,388.84,26.21,858.23,3.25,253,9,4,77.78
2020/9/9 14:00,679.79,490.47,400.42,26.47,858.11,3.5,253,9,4,74.18
2020/9/9 14:15,680.51,490.99,402.57,26.55,857.99,3.75,253,9,4,72.53
2020/9/9 14:30,690.55,498.23,410.99,26.77,857.8,4,253,9,4,71.16
2020/9/9 14:45,692.69,499.77,414.43,26.72,857.67,4.25,253,9,4,72.75
2020/9/9 15:00,688.49,496.75,413.36,27.35,857.55,4.5,253,9,4,76.05
2020/9/9 15:15,692.98,499.98,418.48,27.03,857.36,4.75,253,9,4,77.96
2020/9/9 15:30,699.41,504.63,422.51,27.26,857.21,5,253,9,4,78.72
2020/9/9 15:45,678.55,489.57,405.61,27.12,857.12,5.25,253,9,4,76.44
2020/9/9 16:00,670.49,483.76,398.22,27.49,857.09,5.5,253,9,4,75.64
2020/9/9 16:15,647.19,466.95,379.08,28,856.96,5.75,253,9,4,77.8
2020/9/9 16:30,610.47,440.45,350.82,28.44,856.74,6,253,9,4,78.69
2020/9/10 10:30,342.75,247.29,122.61,24.64,856.9,0,254,9,4,42.51
2020/9/10 10:45,397.08,286.49,139.03,25.08,856.87,0.25,254,9,4,37.57
2020/9/10 11:00,356.48,257.2,123.67,25.17,856.97,0.5,254,9,4,50.39
2020/9/10 11:15,406.09,292.99,134.03,25.57,856.99,0.75,254,9,4,57.51
2020/9/10 11:30,457.41,330.02,155.16,25.92,856.74,1,254,9,4,61.4
2020/9/10 11:45,497.85,359.2,187.54,26.18,856.7,1.25,254,9,4,69.78
2020/9/10 12:00,539.77,389.45,244.68,26.08,856.74,1.5,254,9,4,75.5
2020/9/10 12:15,565.88,408.28,298.38,26.4,856.66,1.75,254,9,4,76.67
2020/9/10 12:30,592.57,427.54,334.71,26.62,856.55,2,254,9,4,76.82
2020/9/10 12:45,611.28,441.04,353.95,26.8,856.49,2.25,254,9,4,76.29
2020/9/10 13:00,636.35,459.13,375.55,27.19,856.42,2.5,254,9,4,76.7
2020/9/10 13:15,659.86,476.09,395.07,27.86,856.23,2.75,254,9,4,76.66
2020/9/10 13:30,686.29,495.16,415.44,28.12,855.98,3,254,9,4,72.26
2020/9/10 13:45,664.82,479.67,401.42,27.98,855.85,3.25,254,9,4,75.16
2020/9/10 14:00,691.77,499.11,424.68,27.85,855.64,3.5,254,9,4,71.22
2020/9/10 14:15,683.39,493.07,420.2,28.41,855.49,3.75,254,9,4,68.12
2020/9/10 14:30,696.22,502.32,431.61,28.26,855.32,4,254,9,4,68.65
2020/9/10 14:45,704.91,508.6,437.97,28.31,855.15,4.25,254,9,4,65.14
2020/9/10 15:00,697.63,503.34,435.07,28.01,855.01,4.5,254,9,4,66.54
2020/9/10 15:15,691.22,498.71,429.65,28.35,854.8,4.75,254,9,4,66.02
2020/9/10 15:30,694.75,501.26,430.64,29.04,854.65,5,254,9,4,66.13
2020/9/10 15:45,694.29,500.93,427.25,29.29,854.5,5.25,254,9,4,66.86
2020/9/10 16:00,687.47,496.01,417.33,29.77,854.38,5.5,254,9,4,68.81
2020/9/10 16:15,676.71,488.25,401.04,29.93,854.25,5.75,254,9,4,70.5
2020/9/10 16:30,656.43,473.61,383.52,30.46,854.05,6,254,9,4,62.6
2020/9/11 10:30,126.72,91.43,67.82,23.18,859.89,0,255,9,4,16.58
2020/9/11 10:45,145.29,104.83,79.11,23.44,859.87,0.25,255,9,4,21.32
2020/9/11 11:00,187.43,135.23,100.13,23.88,859.83,0.5,255,9,4,26.26
2020/9/11 11:15,218.11,157.36,115.06,24.32,859.89,0.75,255,9,4,29.44
2020/9/11 11:30,237.71,171.51,125.11,24.42,859.99,1,255,9,4,28.47
2020/9/11 11:45,207.21,149.5,107.46,24.19,860.04,1.25,255,9,4,46.49
2020/9/11 12:00,478.89,345.52,245.81,23.79,860.01,1.5,255,9,4,65.03
2020/9/11 12:15,669.99,483.4,373.47,24.6,859.89,1.75,255,9,4,72.5
2020/9/11 12:30,692.19,499.42,402.77,25.04,859.74,2,255,9,4,72.6
2020/9/11 12:45,716.81,517.18,423.36,25.48,859.57,2.25,255,9,4,83.58
2020/9/11 13:00,706.38,509.65,408.83,26.38,859.43,2.5,255,9,4,77.64
2020/9/11 13:15,630.48,454.89,371.68,25.58,859.26,2.75,255,9,4,74.01
2020/9/11 13:30,710.46,512.6,433.46,26.06,859.07,3,255,9,4,73.14
2020/9/11 13:45,699.31,504.55,431.98,27.02,858.93,3.25,255,9,4,74.8
2020/9/11 14:00,689.93,497.79,428.07,26.51,858.79,3.5,255,9,4,70.04
2020/9/11 14:15,737.83,532.34,467.07,26.33,858.61,3.75,255,9,4,66.62
2020/9/11 14:30,735.59,530.73,468.03,26.79,858.48,4,255,9,4,66.22
2020/9/11 14:45,706.32,509.61,449.95,27.39,858.33,4.25,255,9,4,70.98
2020/9/11 15:00,727.91,525.19,466.05,27.2,858.25,4.5,255,9,4,67.75
2020/9/11 15:15,736.79,531.59,469.01,27.8,858.14,4.75,255,9,4,63.91
2020/9/11 15:30,737.52,532.12,472.17,27.52,857.97,5,255,9,4,60.87
2020/9/11 15:45,734.25,529.76,464.25,27.63,857.85,5.25,255,9,4,65.87
2020/9/11 16:00,661.42,477.21,410.02,28.17,857.65,5.5,255,9,4,69.93
2020/9/11 16:15,672.06,484.89,413.26,28.72,857.57,5.75,255,9,4,70.3
2020/9/11 16:30,660.99,476.91,395.05,29.18,857.4,6,255,9,4,70.48
2020/9/12 10:30,95.59,68.97,51.72,22.1,862.33,0,256,9,4,12.47
2020/9/12 10:45,110.45,79.69,59.15,22.13,862.44,0.25,256,9,4,18.3
2020/9/12 11:00,154.65,111.58,83.32,22.25,862.55,0.5,256,9,4,21.16
2020/9/12 11:15,176.08,127.04,95.04,22.5,862.73,0.75,256,9,4,22.99
2020/9/12 11:30,191.08,137.86,102.44,22.69,862.72,1,256,9,4,26.21
2020/9/12 11:45,221.91,160.11,117.32,22.98,862.8,1.25,256,9,4,27.63
2020/9/12 12:00,229.69,165.72,119.81,23.17,862.81,1.5,256,9,4,29.38
2020/9/12 12:15,244.32,176.27,128.77,23.21,862.76,1.75,256,9,4,31.14
2020/9/12 12:30,262.81,189.62,142.01,23.31,862.68,2,256,9,4,34.52
2020/9/12 12:45,289.51,208.88,154.01,23.76,862.62,2.25,256,9,4,39.74
2020/9/12 13:00,329.86,237.99,174.13,23.86,862.68,2.5,256,9,4,51.68
2020/9/12 13:15,437.77,315.85,239.93,24.17,862.59,2.75,256,9,4,63.89
2020/9/12 13:30,584.56,421.76,336.21,24.44,862.47,3,256,9,4,64.34
2020/9/12 13:45,666.33,480.76,393.95,25.29,862.37,3.25,256,9,4,67.55
2020/9/12 14:00,662.14,477.73,394.04,25.18,862.26,3.5,256,9,4,71.82
2020/9/12 14:15,668.99,482.67,401.91,25.71,862.13,3.75,256,9,4,67.39
2020/9/12 14:30,672.62,485.3,407.13,25.95,862.05,4,256,9,4,61.93
2020/9/12 14:45,677.47,488.79,412.33,26.06,861.87,4.25,256,9,4,60.83
2020/9/12 15:00,661.15,477.02,401.85,26.03,861.71,4.5,256,9,4,62.64
2020/9/12 15:15,655.55,472.98,398.03,26.41,861.62,4.75,256,9,4,62.47
2020/9/12 15:30,653.81,471.72,395.44,26.46,861.54,5,256,9,4,63.24
2020/9/12 15:45,646.8,466.67,389.61,26.66,861.53,5.25,256,9,4,62.24
2020/9/12 16:00,630.29,454.75,377.18,26.97,861.38,5.5,256,9,4,66.18
2020/9/12 16:15,626.12,451.75,371.65,27.3,861.27,5.75,256,9,4,65.46
2020/9/12 16:30,630.32,454.78,369.01,26.97,861.07,6,256,9,4,59.59
2020/9/13 10:30,250.15,180.49,97.17,18.42,863.83,0,257,9,4,35.9
2020/9/13 10:45,302.05,217.93,113.43,18.99,863.65,0.25,257,9,4,41.7
2020/9/13 11:00,341.2,246.18,129.72,19.46,863.53,0.5,257,9,4,47.94
2020/9/13 11:15,385.77,278.34,155.49,20.04,863.49,0.75,257,9,4,48.33
2020/9/13 11:30,392.11,282.91,175.42,20.22,863.44,1,257,9,4,50.81
2020/9/13 11:45,445.69,321.56,224.82,20.49,863.48,1.25,257,9,4,51.55
2020/9/13 12:00,480.65,346.79,259.42,20.76,863.49,1.5,257,9,4,53.17
2020/9/13 12:15,508.31,366.74,281.54,21.21,863.42,1.75,257,9,4,60.95
2020/9/13 12:30,536.05,386.76,301.02,21.9,863.33,2,257,9,4,59.91
2020/9/13 12:45,557.08,401.93,315.93,22.54,863.23,2.25,257,9,4,59.45
2020/9/13 13:00,578.55,417.42,331.79,22.91,863.08,2.5,257,9,4,56.31
2020/9/13 13:15,607.15,438.06,353.51,22.8,862.95,2.75,257,9,4,53.8
2020/9/13 13:30,623.65,449.97,366.42,22.97,862.85,3,257,9,4,47.45
2020/9/13 13:45,640.11,461.84,380.37,23.58,862.67,3.25,257,9,4,46.97
2020/9/13 14:00,657.36,474.29,396.45,24.07,862.51,3.5,257,9,4,45.52
